id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:name of associated plant,field:pollination interaction
76069662,d12909a9-0a2a-46d6-bda1-52921402b09a,Sat May 01 2021 09:14:50 GMT+0100 (GMT+1),2021-05-01,2021-05-01 07:14:50 UTC,Amsterdam,1657945,charlielinton,,2021-05-01 08:17:04 UTC,2026-02-20 21:31:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76069662,https://inaturalist-open-data.s3.amazonaws.com/photos/124463956/medium.jpg,,"","Female hairy-footed flower bee
",1,0,false,3,"ZSL London Zoo, London, England, GB",51.5350884805,-0.1514507644,5,,,,5,,,false,,,Hairy-footed Digger Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Lamium,Yes
76091516,d72b92eb-b7da-4802-b5cd-2294f406d283,Fri Apr 30 2021 17:13:15 GMT+0100 (GMT+1),2021-04-30,2021-04-30 15:13:15 UTC,Amsterdam,353381,wildhamandpetersham,Paul Cook,2021-05-01 10:38:57 UTC,2024-06-13 09:14:57 UTC,research,CC-BY,https://www.inaturalist.org/observations/76091516,https://inaturalist-open-data.s3.amazonaws.com/photos/124496202/medium.jpg,,"",Beaten from Hawthorn (Crataegus sp),2,0,false,3,"Dysart Ave, Kingston Upon Thames, England, GB",51.4283883333,-0.3131033333,,,,,,,,false,,,Variable Nomad Bee,Nomada zonata,Variable Nomad Bee,Insecta,484630,,
76098473,8a082139-8cb8-4961-8f83-6ac91b69753b,2021-05-01 12:14:26,2021-05-01,2021-05-01 11:14:26 UTC,London,898798,msutton92,Michelle Sutton,2021-05-01 11:17:40 UTC,2026-02-20 11:28:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76098473,https://inaturalist-open-data.s3.amazonaws.com/photos/124506664/medium.jpeg,,"",,2,0,false,2,"England, GB",51.4842916781,0.1361915617,5,,,,26196,obscured,,true,gps,gps,Flaum-Sandbiene,Andrena nitida,Grey-patched Mining Bee,Insecta,460837,,No
76099870,067913ff-7f9d-48fc-a25d-70780a519282,Sat May 01 2021 12:25:23 GMT+0100 (GMT+1),2021-05-01,2021-05-01 11:25:23 UTC,Dublin,2618071,rowan_m,"",2021-05-01 11:25:33 UTC,2026-02-20 21:26:40 UTC,research,CC-BY,https://www.inaturalist.org/observations/76099870,https://inaturalist-open-data.s3.amazonaws.com/photos/124508783/medium.jpg,,"","",1,0,false,3,"Kensal Green Cemetery, London, England, GB",51.5268456603,-0.2259896449,18,,,,18,,,false,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes
76111135,a1f77023-283b-4c9d-b5c4-08eb5a9115a2,Sat May 01 2021 10:53:38 GMT+0100 (GMT+1),2021-05-01,2021-05-01 08:53:38 UTC,Amsterdam,270500,davidhowdon,David Howdon,2021-05-01 12:20:59 UTC,2026-02-20 11:19:01 UTC,research,CC-BY,https://www.inaturalist.org/observations/76111135,https://inaturalist-open-data.s3.amazonaws.com/photos/124525151/medium.jpg,,"","",1,0,false,3,"Rosewood Ave, Greenford, England, GB",51.5499716667,-0.3260166667,13,,,,13,,,false,,,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,,No
76118408,262a1339-e811-419d-8271-0a1639104bbe,Sat May 01 2021 11:01:21 GMT+0100 (GMT+1),2021-05-01,2021-05-01 09:01:21 UTC,Amsterdam,270500,davidhowdon,David Howdon,2021-05-01 12:52:40 UTC,2026-02-20 11:24:48 UTC,research,CC-BY,https://www.inaturalist.org/observations/76118408,https://inaturalist-open-data.s3.amazonaws.com/photos/124536286/medium.jpg,,"","",1,0,false,3,"Ealing, Greenford, England, GB",51.547469858,-0.3258017264,200,,,,200,,,false,,,Gooden's Nomad Bee,Nomada goodeniana,Gooden's Nomad Bee,Insecta,127759,,No
76120174,41f12eeb-f215-4c47-8dd9-4553779ef07f,Sat May 01 2021 13:58:31 GMT+0100 (GMT+1),2021-05-01,2021-05-01 12:58:31 UTC,Dublin,2618071,rowan_m,"",2021-05-01 12:59:22 UTC,2021-05-05 11:37:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/76120174,https://inaturalist-open-data.s3.amazonaws.com/photos/124538761/medium.jpg,,"","",4,0,false,3,"Scrubs Lane, London, England, GB",51.5223519521,-0.2313342961,518,,,,518,,,false,,,Nomad Bees,Nomada,Nomad Bees,Insecta,53648,,
76137019,0d570885-a61e-4f3b-a5af-4dd8abc84fba,Fri Apr 30 2021 14:06:04 GMT+0100 (GMT+1),2021-04-30,2021-04-30 12:06:04 UTC,Amsterdam,1653354,helenfsc,HelenFSC,2021-05-01 13:58:59 UTC,2026-02-18 20:56:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76137019,https://inaturalist-open-data.s3.amazonaws.com/photos/124562209/medium.jpg,,"","",2,0,false,3,"Epping Forest, Loughton, England, GB",51.6520786601,0.0502418685,357,,,,357,,,false,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,,No
76145323,32981c33-2c01-4d39-9124-e969beb0a45c,Sat May 01 2021 15:22:38 GMT+0100 (GMT+1),2021-05-01,2021-05-01 13:22:38 UTC,Amsterdam,3527800,peteml,,2021-05-01 14:24:57 UTC,2026-02-20 11:26:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76145323,https://inaturalist-open-data.s3.amazonaws.com/photos/124574546/medium.jpg,,"",Seen filling nesting hole with mud,1,0,false,3,"Melrose Ave, Mitcham, England, GB",51.4156059724,-0.1515933849,34,,,,34,,,false,,,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,,No
76163207,34f45ce9-5647-4872-ac82-f99780127752,2021-05-01 16:17:23,2021-05-01,2021-05-01 15:17:23 UTC,London,159021,muki,Muki Haklay,2021-05-01 15:18:17 UTC,2026-02-20 11:23:16 UTC,research,CC-BY,https://www.inaturalist.org/observations/76163207,https://inaturalist-open-data.s3.amazonaws.com/photos/124601517/medium.jpeg,,"",,3,0,false,2,"London NW10, UK",51.5552973,-0.2360143,20,,,,20,,,false,,,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,,No
76201697,cde6a053-7251-495a-86f7-28d1131c09ae,Sat May 01 2021 16:19:29 GMT+0100 (GMT+1),2021-05-01,2021-05-01 14:19:29 UTC,Amsterdam,353381,wildhamandpetersham,Paul Cook,2021-05-01 17:03:10 UTC,2026-02-20 11:31:53 UTC,research,CC-BY,https://www.inaturalist.org/observations/76201697,https://inaturalist-open-data.s3.amazonaws.com/photos/124659268/medium.jpg,,"",On Lamium album,2,0,false,3,"Thames Path, Twickenham, England, GB",51.4444383333,-0.323655,38,,,,38,,,false,,,Red-tailed Bumble Bee,Bombus lapidarius,Red-tailed Bumble Bee,Insecta,57619,Lamium album,Yes
76205952,2e1f2431-4de5-46fc-9e35-80680a4f675b,2021/05/01 11:03 AM BST,2021-05-01,2021-05-01 10:03:00 UTC,London,273402,ginobrignoli,Gino Brignoli,2021-05-01 17:14:59 UTC,2026-02-20 11:20:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/76205952,https://inaturalist-open-data.s3.amazonaws.com/photos/124664873/medium.jpg,,"",,1,0,false,,"Southern Grove, London E3 4PX, UK",51.5231862,-0.0276813,233,,,,233,,,false,,,Hairy-footed Digger Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,,No
76216958,4b514dae-cce2-42cc-8d37-8a0c50784dff,2021/05/01 9:55 AM BST,2021-05-01,2021-05-01 08:55:00 UTC,London,273402,ginobrignoli,Gino Brignoli,2021-05-01 17:46:39 UTC,2026-02-20 11:32:15 UTC,research,CC-BY,https://www.inaturalist.org/observations/76216958,https://inaturalist-open-data.s3.amazonaws.com/photos/124682707/medium.jpg,,"",,1,0,false,,"Southern Grove, London E3 4PX, UK",51.5231862,-0.0276813,233,,,,233,,,false,,,Early Mining Bee,Andrena haemorrhoa,Early Mining Bee,Insecta,69202,,No
76230962,9ad4ccda-1c4e-4dc7-9013-be3f6ecddc37,Sat May 01 2021 19:20:39 GMT+0100 (GMT+1),2021-05-01,2021-05-01 17:20:39 UTC,Amsterdam,3527800,peteml,,2021-05-01 18:27:18 UTC,2026-02-20 21:30:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76230962,https://inaturalist-open-data.s3.amazonaws.com/photos/124705490/medium.jpg,,"",Female ,1,0,false,3,"Melrose Ave, Mitcham, England, GB",51.4156056255,-0.1515950575,28,,,,28,,,false,,,Hairy-footed Digger Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Vaccinium,Yes
76240756,41bc2e18-13ce-4177-b9d5-64d66a0b89bc,Fri Apr 30 2021 22:50:57 GMT+0100 (GMT+1),2021-04-30,2021-04-30 20:50:57 UTC,Amsterdam,3890850,rosestephens,"",2021-05-01 18:53:53 UTC,2026-02-20 11:24:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76240756,https://inaturalist-open-data.s3.amazonaws.com/photos/124721271/medium.jpg,,"","",1,0,false,3,"England, GB",51.5341404775,0.070545193,,,,,26196,obscured,,true,,,Gooden's Nomad Bee,Nomada goodeniana,Gooden's Nomad Bee,Insecta,127759,,No
76240823,75eeba79-2e22-422d-ab10-021709f4af19,Fri Apr 30 2021 19:55:00 GMT+0100 (GMT+1),2021-04-30,2021-04-30 17:55:00 UTC,Amsterdam,3890850,rosestephens,"",2021-05-01 18:54:10 UTC,2026-02-20 11:26:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76240823,https://inaturalist-open-data.s3.amazonaws.com/photos/124721526/medium.jpg,,"","",1,0,false,3,"England, GB",51.4236208522,0.1550641759,656,,,,26196,obscured,,true,,,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,,No
76273125,9704e43d-e268-471f-8e15-3d146fd784f1,Sat May 01 2021 15:30:10 GMT+0100 (GMT+1),2021-05-01,2021-05-01 13:30:10 UTC,Amsterdam,353381,wildhamandpetersham,Paul Cook,2021-05-01 20:20:34 UTC,2026-02-20 11:29:23 UTC,research,CC-BY,https://www.inaturalist.org/observations/76273125,https://inaturalist-open-data.s3.amazonaws.com/photos/124773028/medium.jpg,,"","",3,0,false,3,"Richmond upon Thames, Richmond, England, GB",51.4417283333,-0.3238133333,11,,,,11,,open,false,,,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,,No
76459084,6d28b784-6465-4838-8623-6f6e76d14d12,Sun May 02 2021 09:04:12 GMT+0100 (GMT+1),2021-05-02,2021-05-02 07:04:12 UTC,Amsterdam,968601,fjbryan,"",2021-05-02 08:04:50 UTC,2026-02-20 21:26:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76459084,https://inaturalist-open-data.s3.amazonaws.com/photos/125073859/medium.jpg,,"","",2,0,false,3,"Morden Hall Road, Morden, England, GB",51.4014443124,-0.1892046851,65,,,,65,,,false,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Salvia rosmarinus,Yes
76482965,c092b661-0ec4-48f7-ac1c-c94a13d4f436,2021-05-02 11:25:35,2021-05-02,2021-05-02 10:25:35 UTC,London,3490667,valpajaritos,Matías Garrido,2021-05-02 10:26:23 UTC,2026-02-20 11:18:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76482965,https://inaturalist-open-data.s3.amazonaws.com/photos/125109869/medium.jpeg,,"",,1,0,false,2,"London N5, UK",51.55929247,-0.1051316,5,,,,5,,,false,,,Abejorro europeo,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,,No
76487451,e21a39ee-31af-4703-a0bf-51008eee6f7d,Sun May 02 2021 11:50:05 GMT+0100 (GMT+1),2021-05-02,2021-05-02 09:50:05 UTC,Amsterdam,2202050,sugarplumfairy,,2021-05-02 10:51:16 UTC,2026-02-20 21:35:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76487451,https://inaturalist-open-data.s3.amazonaws.com/photos/125207022/medium.jpg,,"","",2,0,false,3,"Regent's Canal, London, England, GB",51.5322646787,-0.0453765595,33,,,,33,,,false,,,Tree Bumble Bee,Bombus hypnorum,Tree Bumble Bee,Insecta,61803,Ceanothus,Yes
76512039,9d14e49e-f6c2-4e1b-b4c6-50ae3023b8c4,Sun May 02 2021 13:48:53 GMT+0100 (GMT+1),2021-05-02,2021-05-02 11:48:53 UTC,Amsterdam,3932137,davidfhuerta,David Fernández Huerta,2021-05-02 12:49:34 UTC,2026-02-20 21:25:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76512039,https://inaturalist-open-data.s3.amazonaws.com/photos/125154464/medium.jpg,,"","",2,0,false,3,"Kew Gardens, London, England, GB",51.4826366667,-0.297705,7,,,,7,,,false,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Pentaglottis sempervirens,Yes
76516821,bc1a2ff2-4e11-4f31-953b-c832da57318b,2021-05-02 14:04:54,2021-05-02,2021-05-02 13:04:54 UTC,London,898798,msutton92,Michelle Sutton,2021-05-02 13:08:05 UTC,2026-02-20 21:26:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76516821,https://inaturalist-open-data.s3.amazonaws.com/photos/125161392/medium.jpeg,,"",,2,0,false,2,"England, GB",51.5444685342,0.110254397,6,,,,26196,obscured,,true,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Malus,Yes
76523712,3eef2339-e70e-4203-b3d6-2b5e0cf7404c,Sun May 02 2021 14:29:43 GMT+0100 (GMT+1),2021-05-02,2021-05-02 12:29:43 UTC,Amsterdam,2814849,pollinis,E.m.e,2021-05-02 13:32:32 UTC,2026-02-20 21:34:30 UTC,research,,https://www.inaturalist.org/observations/76523712,https://static.inaturalist.org/photos/125190165/medium.jpg,,"","Very small
",1,0,false,3,"Beech Ave, London, England, GB",51.6822808338,-0.101529696,49,,,,49,,,false,,,Early Bumble Bee,Bombus pratorum,Early Bumble Bee,Insecta,124910,Ajuga,Yes
76523952,a3d996f7-7029-4c66-b8dc-bc3dc86db70c,Sun May 02 2021 10:21:45 GMT+0100 (GMT+1),2021-05-02,2021-05-02 08:21:45 UTC,Amsterdam,353381,wildhamandpetersham,Paul Cook,2021-05-02 13:33:19 UTC,2026-02-20 21:25:48 UTC,research,CC-BY,https://www.inaturalist.org/observations/76523952,https://inaturalist-open-data.s3.amazonaws.com/photos/125172334/medium.jpg,,"","",1,0,false,3,"Richmond upon Thames, Twickenham, England, GB",51.43998,-0.3280083333,7,,,,7,,,false,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes
76535507,f6ac2a67-441c-4f95-ba1b-ececa130d365,Sun May 02 2021 15:05:54 GMT+0100 (GMT+1),2021-05-02,2021-05-02 13:05:54 UTC,Amsterdam,2814849,pollinis,E.m.e,2021-05-02 14:07:46 UTC,2026-02-20 21:34:18 UTC,research,,https://www.inaturalist.org/observations/76535507,https://static.inaturalist.org/photos/125190271/medium.jpg,,"","",1,0,false,3,"Burntfarm Ride, Enfield, England, GB",51.6878583333,-0.0977971667,2000,,,,2000,,,false,,,Wiesenhummel,Bombus pratorum,Early Bumble Bee,Insecta,124910,Campanula,Yes
76549475,d09ec91f-f236-439b-8553-6c1aa459c8ec,Sun May 02 2021 11:48:30 GMT+0100 (GMT+1),2021-05-02,2021-05-02 09:48:30 UTC,Amsterdam,270500,davidhowdon,David Howdon,2021-05-02 14:47:41 UTC,2026-02-20 21:43:39 UTC,research,CC-BY,https://www.inaturalist.org/observations/76549475,https://inaturalist-open-data.s3.amazonaws.com/photos/125211747/medium.jpg,,"","",2,0,false,3,"Ealing, London, England, GB",51.539755,-0.330575,10,,,,10,,,false,,,Anthophora plumipes,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Lamium,Yes
76580764,0e3604b2-0bc9-49ec-b860-1a5a6ff7ff68,Sun May 02 2021 16:57:07 GMT+0100 (GMT+1),2021-05-02,2021-05-02 14:57:07 UTC,Amsterdam,2929050,rmounce,Ross Mounce,2021-05-02 16:09:24 UTC,2026-02-20 11:28:26 UTC,research,CC0,https://www.inaturalist.org/observations/76580764,https://inaturalist-open-data.s3.amazonaws.com/photos/125258377/medium.jpg,,"","",1,0,false,3,"Ravenscourt Park, London, England, GB",51.4951333333,-0.239545,4,,,,4,,,false,,,Grey-patched Mining Bee,Andrena nitida,Grey-patched Mining Bee,Insecta,460837,,No
76582446,bb93646d-7a7d-4fd5-ba59-dc4338de8f4b,Sun May 02 2021 17:13:56 GMT+0100 (GMT+1),2021-05-02,2021-05-02 15:13:56 UTC,Amsterdam,1688995,tiplog,,2021-05-02 16:14:17 UTC,2026-02-20 11:26:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76582446,https://inaturalist-open-data.s3.amazonaws.com/photos/125261242/medium.jpg,,"","",1,0,false,3,"Sutton Road, London, England, GB",51.6000564687,-0.1497480697,25,,,,25,,,false,,,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,,No
76583345,76360d82-3af7-4e07-ac0b-7d3b1df314f0,Sun May 02 2021 16:23:19 GMT+0100 (GMT+1),2021-05-02,2021-05-02 14:23:19 UTC,Amsterdam,353381,wildhamandpetersham,Paul Cook,2021-05-02 16:16:43 UTC,2026-02-20 11:28:09 UTC,research,CC-BY,https://www.inaturalist.org/observations/76583345,https://inaturalist-open-data.s3.amazonaws.com/photos/125262813/medium.jpg,,"","",2,0,false,3,"Ham Common Woods, Richmond, England, GB",51.4339616667,-0.3006916667,4,,,,4,,,false,,,Grey-patched Mining Bee,Andrena nitida,Grey-patched Mining Bee,Insecta,460837,,No
76583761,42a8faec-53c1-478d-8831-1d9e0e764dc5,Sun May 02 2021 16:22:54 GMT+0100 (GMT+1),2021-05-02,2021-05-02 14:22:54 UTC,Amsterdam,353381,wildhamandpetersham,Paul Cook,2021-05-02 16:17:52 UTC,2026-02-20 11:27:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/76583761,https://inaturalist-open-data.s3.amazonaws.com/photos/125263501/medium.jpg,,"","",2,0,false,3,"Ham Common Woods, Richmond, England, GB",51.433975,-0.3006616667,4,,,,4,,,false,,,Grey-patched Mining Bee,Andrena nitida,Grey-patched Mining Bee,Insecta,460837,,No
76599598,2af28a51-553f-4b76-988b-c5f39d1ad847,2021/05/01 12:09 PM BST,2021-05-01,2021-05-01 11:09:00 UTC,London,273402,ginobrignoli,Gino Brignoli,2021-05-02 17:00:40 UTC,2026-02-20 11:31:32 UTC,research,CC-BY,https://www.inaturalist.org/observations/76599598,https://inaturalist-open-data.s3.amazonaws.com/photos/125288847/medium.jpg,,"",,1,0,false,,"Southern Grove, London E3 4PX, UK",51.5231862,-0.0276813,233,,,,233,,,false,,,Red-tailed Bumble Bee,Bombus lapidarius,Red-tailed Bumble Bee,Insecta,57619,Hyacinthoides,Yes
76608910,2714949e-7f5d-4f50-85bc-b3ce89802f67,2021/05/01 10:08 AM BST,2021-05-01,2021-05-01 09:08:00 UTC,London,273402,ginobrignoli,Gino Brignoli,2021-05-02 17:24:28 UTC,2026-02-20 21:25:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/76608910,https://inaturalist-open-data.s3.amazonaws.com/photos/125303287/medium.jpg,,"",,1,0,false,,"Southern Grove, London E3 4PX, UK",51.5231862,-0.0276813,233,,,,233,,,false,,,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Pentaglottis sempervirens,Yes
76616501,9b8fd16d-7218-47e4-a587-1b9e910eca54,Sun May 02 2021 17:06:33 GMT+0100 (GMT+1),2021-05-02,2021-05-02 15:06:33 UTC,Amsterdam,3527800,peteml,,2021-05-02 17:43:23 UTC,2026-02-20 21:28:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76616501,https://inaturalist-open-data.s3.amazonaws.com/photos/125316199/medium.jpg,,"","",1,0,false,3,"Claylands Road, London, England, GB",51.4807462106,-0.1152509461,79,,,,79,,,false,,,Buff-tailed Bumble Bee,Bombus terrestris,Buff-tailed Bumble Bee,Insecta,57516,,No
76632897,75e2dbfb-89a0-44e2-96af-ea921ac3ea18,2021/05/01 12:14 PM BST,2021-05-01,2021-05-01 11:14:00 UTC,London,273402,ginobrignoli,Gino Brignoli,2021-05-02 18:26:17 UTC,2026-02-20 11:24:30 UTC,research,CC-BY,https://www.inaturalist.org/observations/76632897,https://inaturalist-open-data.s3.amazonaws.com/photos/125342368/medium.jpg,,"",,1,0,false,,"Southern Grove, London E3 4PX, UK",51.5231862,-0.0276813,233,,,,233,,,false,,,Gooden's Nomad Bee,Nomada goodeniana,Gooden's Nomad Bee,Insecta,127759,,No
